offering	NN	15
declare	VBN	1
declared	VBN	1
*-103	-NONE-	1
mail	VBG	1
mailing	VBG	1
105	CD	1
13.5	CD	1
1993	CD	5
warrant	VBZ	1
warrants	VBZ	1
23.5	CD	4
*t*-173	-NONE-	1
nov.	NN	1
exercise	VBN	3
exercised	VBN	3
*-104	-NONE-	1
integra	NNP	2
*t*-174	-NONE-	1
hotel	NNS	1
hotels	NNS	1
hallwood	NNP	2
exercise	VB	5
*t*-175	-NONE-	1
merchant	NN	7
copperweld	NNP	2
steelmaker	NN	2
445	CD	1
shelby	NNP	1
steelworker	NNP	1
steelworkers	NNP	1
local	NNP	1
3057	CD	1
tube	NNP	1
expire	VBD	1
expired	VBD	1
vote	NN	6
reject	VB	2
pact	NN	1
230-215	CD	1
copperweld	NN	1
expect	VB	2
stoppage	NN	1
postpone	VBN	1
postponed	VBN	1
*-105	-NONE-	1
basham	NNP	3
autions	NNS	1
reschedule	VBN	1
rescheduled	VBN	1
*-106	-NONE-	1
13.8	CD	3
*t*-176	-NONE-	1
mature	VBP	4
congressional	JJ	10
partisan	JJ	1
bickering	NN	1
*t*-177	-NONE-	1
entangled	JJ	1
capital-gains	NNS	1
fail	VBZ	3
fails	VBZ	3
cause	VB	5
disruption	NN	1
schedule	NN	1
taxpayer	NN	1
nicholas	NNP	1
brady	NNP	1
banker	NNS	5
bankers	NNS	5
imperative	JJ	1
*-107	-NONE-	1
redeem	VB	2
mature	VBG	1
maturing	VBG	1
refund	VBG	1
refunding	VBG	1
consist	VB	1
three-year	JJ	2
auction	VBN	3
auctioned	VBN	3
*-108	-NONE-	1
mature	VB	4
10-year	JJ	4
*-109	-NONE-	1
30-year	JJ	11
*-110	-NONE-	1
2019	CD	6
36-day	JJ	1
when-issued	JJ	1
approve	VBZ	1
approves	VBZ	1
clear	VBG	1
clearing	VBG	1
47.5	CD	1
hold	VBD	3
held	VBD	3
25.6	CD	1
21.9	CD	1
*-111	-NONE-	1
two-year	JJ	6
five-year	JJ	2
estimate	VBZ	2
estimates	VBZ	2
decide	VBZ	1
decides	VBZ	1
aim	VB	1
lancaster	NNP	2
colony	NNP	1
reames	NNP	2
food	NNP	4
foods	NNP	1
marketer	NN	2
freeze	VBN	2
frozen	VBN	2
noodle	NNS	1
noodles	NNS	1
pre-cooked	JJ	1
pasta	NN	1
clive	NNP	1
advantage	NN	9
rally	NN	3
book	VB	1
stocks	RB	1
fractionally	RB	2
industrial	NNP	6
average	NNP	6
finish	VBD	4
finished	VBD	4
2645.90	CD	3
advance	VBG	3
advancing	VBG	3
tidily	RB	1
847	CD	2
644	CD	2
disappoint	VBN	3
disappointed	VBN	3
*-112	-NONE-	1
enthusiasm	NN	2
3.18	CD	3
evaporate	VBD	1
evaporated	VBD	1
rush	VBD	2
rushed	VBD	2
sight	NN	1
*t*-178	-NONE-	1
contract	VB	1
beige	NNP	1
book	NNP	1
pattern	NN	3
154.2	CD	1
benchmark	NN	9
2.50	CD	4
7.88	CD	4
afternoon	NN	5
mitsui	NNP	9
mining	NNP	3
smelting	NNP	1
5.276	CD	1
36.9	CD	1
sept.	JJ	1
3.253	CD	1
triple	VBD	1
tripled	VBD	1
4.898	CD	1
1.457	CD	1
eaton	NNP	2
sierra	NNP	2
200	CD	11
supply	VBZ	2
supplies	VBZ	2
harold	NNP	4
simmons	NNP	11
nl	NNP	15
gulf	NNP	20
commodity	NN	6
chemical	NNS	6
chemicals	NNS	6
restructure	NN	1
*t*-179	-NONE-	1
rebuff	VBD	1
rebuffed	VBD	1
study	VB	2
alternative	NNS	6
alternatives	NNS	6
proposal	NNS	2
proposals	NNS	2
review	VBD	1
reviewed	VBD	1
regard	VBG	5
regarding	VBG	5
combination	NNS	1
combinations	NNS	1
eliminate	VBN	6
eliminated	VBN	6
*ppa*-2	-NONE-	2
various	JJ	6
proof	JJ	1
aggressive	JJ	4
*-113	-NONE-	1
clamp	VBN	1
clamped	VBN	1
ankle	NN	1
pit	NN	2
bull	NN	2
leming	NNP	2
morgan	NNP	7
stanley	NNP	7
own	VB	6
9.9	CD	3
valhi	NNP	2
turn	NN	2
two-thirds	NNS	2
surprise	VBN	2
surprised	VBN	2
cite	VBN	2
cited	VBN	2
become	VBZ	7
becomes	VBZ	7
1.75	CD	1
51.25	CD	1
unchanged	JJ	11
22.75	CD	1
landis	NNP	1
propose	VBG	4
proposing	VBG	4
*t*-180	-NONE-	1
subordinate	VBN	3
subordinated	VBN	3
junk-bond	JJ	1
collapse	VBN	1
collapsed	VBN	1
lessen	VBG	1
lessening	VBG	1
likelihood	NN	1
hundred	CD	3
finance	VB	5
reduce	VBD	4
reduced	VBD	4
allow	VBN	7
allowed	VBN	7
agree	VBG	1
agreeing	VBG	1
consent	NN	4
jerry	NNP	4
satrum	NNP	1
answer	VB	2
respond	VB	2
spurn	VBZ	1
spurns	VBZ	1
*t*-181	-NONE-	1
solicitation	NN	1
replace	VBG	1
replacing	VBG	1
follow	VBN	6
followed	VBN	6
friendly	JJ	4
hostile	NN	1
apparently	RB	14
interest	VBN	1
interested	VBN	1
*-114	-NONE-	1
purchase	VBN	2
purchased	VBN	2
nominal	JJ	1
gain	VB	4
*-115	-NONE-	1
earn	VBD	10
earned	VBD	10
46.1	CD	1
1.85	CD	2
251.2	CD	1
278.7	CD	1
licensing	NN	1
represent	VBG	4
representing	VBG	4
challenge	VBG	1
challenging	VBG	1
university	NN	7
retin-a	NNP	5
acne	NN	3
medicine	NN	3
patent	NNP	2
patents	NNP	2
westport	NNP	1
punitive	JJ	1
license	VB	1
elsewhere	RB	5
file	VBD	4
filed	VBD	4
albert	NNP	2
kligman	NNP	2
researcher	NN	3
*t*-182	-NONE-	1
1960s	CD	2
combat	VB	1
patent	VBD	1
patented	VBD	1
license	VBD	1
licensed	VBD	1
brunswick	NNP	1
criticism	NNP	1
acquisition	NNS	10
acquisitions	NNS	10
public	NN	9
skittishness	NN	1
color	VB	1
disagree	VBP	2
unfettered	JJ	1
subject	NN	4
removal	NN	1
perceive	VBZ	1
perceives	VBZ	1
*t*-183	-NONE-	1
barrier	NNS	3
barriers	NNS	3
heated	JJ	1
stir	VBD	1
stirred	VBD	1
focus	VBG	2
focusing	VBG	2
difference	NNS	7
differences	NNS	7
*-116	-NONE-	1
impediment	NNP	1
impediments	NNP	1
initiative	NNP	1
rhetoric	NN	2
signal	NN	3
change	NN	15
dallara	NNP	4
*t*-184	-NONE-	1
informally	RB	1
impend	VBG	1
impending	VBG	1
direct-investment	JJ	1
fret	NN	1
rancor	NN	1
nervousness	NN	1
devote	VBD	1
devoted	VBD	1
half-hour	JJ	2
briefing	NN	1
journalist	NNS	1
journalists	NNS	1
vitally	RB	1
emotion	NNS	1
emotions	NNS	1
taizo	NNP	1
watanabe	NNP	1
chastise	VBD	1
chastised	VBD	1
medium	NN	1
media	NN	1
notably	RB	3
escalate	VBN	1
escalated	VBN	1
coca-cola	NNP	1
owner	NN	4
midtown	NN	1
move	NNS	5
moves	NNS	5
fuel	NN	3
fire	NNS	1
fires	NNS	1
discontent	NN	1
stoke	VBN	1
stoked	VBN	1
publicize	VBN	2
publicized	VBN	2
boone	NNP	2
pickens	NNP	4
jr	NNP	1
oilman	NN	1
26.2	CD	1
1.2	CD	3
automotive-lighting	JJ	1
koito	NNP	3
assert	VBG	1
asserting	VBG	1
greenmailer	NN	1
pressure	VB	2
hay	NN	2
texan	NN	1
lloyd	NNP	1
bentsen	NNP	1
highlight	VB	1
*t*-185	-NONE-	1
seek	VBP	4
disproportionate	JJ	1
table	NN	1
structure	NNS	3
structures	NNS	3
litany	NN	1
recommendation	NNS	3
recommendations	NNS	3
anxious	JJ	2
identify	VBN	2
identified	VBN	2
successful	JJ	5
start	VBP	2
*t*-186	-NONE-	1
clarify	VBN	1
clarified	VBN	1
*t*-187	-NONE-	1
retort	NN	1
concession	NNS	1
concessions	NNS	1
clarify	VB	2
exactly	RB	1
*t*-188	-NONE-	1
sort	VBG	1
sorting	VBG	1
specific	NNS	1
specifics	NNS	1
quick	JJ	3
agree	VB	1
miti	NNP	2
cross	VBN	1
crossed	VBN	1
gauge	VBG	1
gauging	VBG	1
sheaf	NN	1
trust	VB	1
elisabeth	NNP	1
rubinfien	NNP	1
worry	NN	1
small	JJR	8
smaller	JJR	8
controversial	JJ	4
improve	VBZ	1
improves	VBZ	1
provide	VBZ	8
provides	VBZ	8
candela	NNP	6
laser	NNP	1
wayland	NNP	1
high-tech	JJ	3
set	VBP	2
sight	NNS	1
sights	NNS	1
myriad	JJ	1
penetrate	VB	1
tiny	JJ	1
joint-venture	JJ	1
guide	VBD	1
guided	VBD	1
bureaucratic	JJ	1
maze	NN	1
secure	VBD	1
secured	VBD	1
laser	NN	1
*t*-189	-NONE-	1
kidney	NN	1
stone	NNS	1
stones	NNS	1
*t*-190	-NONE-	1
treat	VBZ	1
treats	VBZ	1
skin	NN	3
lesion	NNS	1
lesions	NNS	1
count	NN	1
view	VBP	1
olsen	NNP	1
milk	VBN	1
milked	VBN	1
*-117	-NONE-	1
bankroll	VBP	1
promising	JJ	1
frequently	RB	5
put	VBG	2
putting	VBG	2
touch	VB	1
*t*-191	-NONE-	1
finance	VBN	4
financed	VBN	4
corporation	NNS	8
corporations	NNS	8
invest	VBD	1
invested	VBD	1
214	CD	1
minority	NN	10
report	VBZ	2
reports	VBZ	2
venture	NNP	2
economics	NNP	2
heightened	JJ	1
parallel	VBZ	1
parallels	VBZ	1
acceleration	NN	2
*-118	-NONE-	1
*t*-192	-NONE-	1
center	NNP	3
deal	NNS	6
deals	NNS	6
conspicuous	JJ	2
add	VBP	1
penetration	NN	1
improve	VBP	1
fee	VBP	2
feed	VBP	2
anxiety	NNS	2
anxieties	NNS	2
low-tech	JJ	1
glass	NN	6
catch	VB	1
fancy	NN	1
strategic	JJ	2
fit	NN	2
glass	NNP	1
warrenton	NNP	1
va.	NNP	2
fabricator	NN	1
architectural	JJ	1
founder	VBG	1
foundering	VBG	1
york-based	NNP	1
ronald	NNP	2
bodner	NNP	2
chiefly	RB	1
window	NN	2
ichiro	NNP	1
wakui	NNP	3
merchandise	NN	2
inside	NN	1
outside	NN	1
mitsubishi	NNS	1
decline	VBZ	2
declines	VBZ	2
itoh	NNP	2
nissho-iwai	NNP	1
*t*-193	-NONE-	1
counterpart	NN	1
vertically	RB	1
integrate	VBN	3
integrated	VBN	3
combine	NNS	1
combines	NNS	1
start	NN	3
feudal	JJ	1
deal	VBP	1
globally	RB	1
commodity	NNS	5
commodities	NNS	5
ship	NNS	7
ships	NNS	7
sogo-shosha	NN	1
klauser	NNP	4
u.s.a.	NNP	4
house	NNS	7
houses	NNS	7
takeshi	NNP	1
kondo	NNP	1
venture	NNS	2
ventures	NNS	2
silicon	NNP	1
*-119	-NONE-	1
trading-company	NN	1
goal	NN	3
objective	NNS	2
objectives	NNS	2
drive	VBP	2
basis	NN	5
perform	VBN	3
performed	VBN	3
logjam	NN	1
small-company	NN	1
face	VBP	3
businessman	NN	2
davy	NNP	1
davies	NNP	1
trading	NNP	2
alliance	NNP	1
queue	VBG	1
queuing	VBG	1
unsympathetic	JJ	1
*t*-194	-NONE-	1
relation	NN	1
generate	VB	1
extent	NN	3
content	JJ	1
double	VB	1
ai	VBP	1
hudson	NNP	3
stearn	NNP	3
*-120	-NONE-	1
departure	NN	13
*t*-195	-NONE-	1
maintenance	NN	3
fueling	NN	1
airline	NNS	2
airlines	NNS	2
airport	NNS	1
airports	NNS	1
fiscal	NN	1
omit	VBD	1
omitted	VBD	1
*t*-196	-NONE-	1
duty	NNS	8
duties	NNS	8
assume	VBN	1
assumed	VBN	1
*-121	-NONE-	1
langner	NNP	1
genie	NNP	1
driskill	NNP	2
neighborhood	NN	2
convenient	JJ	3
high-balance	JJ	1
pine	VBP	1
for	RP	1
thought	NN	1
crown	NNP	2
package	NN	17
lure	VB	2
check	VBG	1
checking	VBG	1
safe	JJ	1
deposit	NN	5
card	NN	23
plus	RB	1
installment	NN	2
15,000	CD	21
qualify	VB	2
loyalty	NN	3
competitive	JJ	5
compete	VBN	1
competed	VBN	1
deposit	NNS	4
deposits	NNS	4
charge	VB	3
bundle	VBG	1
bundling	VBG	1
package	NNS	8
packages	NNS	8
target	VBG	3
targeting	VBG	3
population	NN	4
segment	VBG	1
segmenting	VBG	1
anne	NNP	2
moore	NNP	3
synergistics	NNP	2
ncnb	NNP	1
charlotte	NNP	5
connection	NNP	1
connections	NNP	1
program	NNP	3
aim	VBD	1
aimed	VBD	1
adult	NNS	1
adults	NNS	1
start	VBG	6
starting	VBG	6
pre-approved	JJ	1
throw	VBZ	2
throws	VBZ	2
cash-flow	JJ	2
save	VBG	1
saving	VBG	1
planter	NNP	1
planters	NNP	1
memphis	NNP	1
tenn.	NNP	1
edge	NNP	1
thirtysomething	NN	1
crowd	NN	1
*t*-197	-NONE-	1
off	RB	4
borrow	VBG	1
borrowing	VBG	1
borrow	VBN	1
borrowed	VBN	1
aim	VBG	1
aiming	VBG	1
elderly	JJ	1
demographic	JJ	2
segment	NN	6
step	VBD	2
stepped	VBD	2
judie	NNP	1
macdonald	NNP	2
barnett	NNP	2
banks	NNP	1
jacksonville	NNP	1
fla.	NNP	9
target	VBZ	2
targets	VBZ	2
sub-segments	NNS	1
tailor	VBG	1
tailoring	VBG	1
senior	NNP	3
seniors	NNP	2
partner	NNP	3
partners	NNP	3
style	NNS	1
styles	NNS	1
varying	JJ	1
life-style	NN	1
create	VBP	1
sub-markets	NNS	1
branch	NNS	3
branches	NNS	3
athletic	JJ	1
travel	NN	5
to	JJ	1
appeal	NN	6
active	JJ	7
55-year-old	NN	1
game	NNS	2
games	NNS	2
75-year-old	CD	1
panama	NNP	3
package	VBG	1
packaging	VBG	1
1973	CD	1
well	NNP	1
wells	NNP	1
fargo	NNP	1
*t*-198	-NONE-	1
checking	NN	2
safe-deposit	JJ	1
traveler	NNS	1
travelers	NNS	1
check	NNS	2
checks	NNS	2
fee	NN	4
beget	VBD	1
begot	VBD	1
slew	NN	1
copycat	NNS	1
copycats	NNS	1
promote	VBG	2
promoting	VBG	2
margin	NNS	7
margins	NNS	7
computerize	VB	1
target	VB	2
niche	NNS	1
niches	NNS	1
*t*-199	-NONE-	1
profitable	JJ	7
squeeze	VBN	1
squeezed	VBN	1
*-122	-NONE-	1
mid-1970s	CD	1
emphasis	NN	2
switch	VBN	1
switched	VBN	1
way	NNS	9
ways	NNS	9
enable	VBG	2
enabling	VBG	2
analyze	VB	1
deregulation	NN	2
*t*-200	-NONE-	1
1970s	CD	2
*t*-201	-NONE-	1
high-rate	JJ	1
cd	NNS	1
cds	NNS	1
standard	JJ	5
passbook	NN	1
certificate	NNS	2
certificates	NNS	2
interest-bearing	JJ	1
staggering	JJ	1
big	JJR	2
bigger	JJR	2
norwest	NNP	1
chemical	NNP	5
extend	VBP	1
market-share	JJ	3
battle	NNS	1
battles	NNS	1
banker	NN	4
worry	VBG	1
worrying	VBG	1
money-center	JJ	1
union	NNS	2
unions	NNS	2
*t*-202	-NONE-	1
scramble	VBG	2
scrambling	VBG	2
define	VB	2
cultivate	VBN	1
cultivated	VBN	1
savvier	JJR	1
spread	VB	2
*t*-203	-NONE-	1
n.c	NNP	3
fragmentation	NN	1
attract	VBG	1
attracting	VBG	1
rate-sensitive	JJ	1
costly	JJ	3
reward	VBG	1
rewarding	VBG	1
bulk	NN	4
get	VBP	7
captive	NN	1
audience	NN	1
*t*-204	-NONE-	1
*-123	-NONE-	1
loyal	JJ	1
*t*-205	-NONE-	1
change	VBP	1
borrower	NNS	1
borrowers	NNS	1
savers\/investors	NNS	1
drawback	NNS	1
drawbacks	NNS	1
personnel	NNS	1
training	NN	8
promotional	JJ	1
chemplus	NNP	1
jacob	NNP	3
flourish	VB	1
demand	VBG	2
demanding	VBG	2
tailor	VBN	1
tailored	VBN	1
*-124	-NONE-	1
need	NNS	2
needs	NNS	2
move	VBG	4
moving	VBG	4
direction	NN	5
alvin	NNP	2
sale	NNP	2
split	VB	1
realize	VB	4
store	NN	1
boutique	NN	1
ira	NNS	1
iras	NNS	1
sharedata	NNP	3
amend	VB	1
registration	NN	3
delete	VB	1
500,000	CD	3
chandler	NNP	2
ariz.	NNP	2
resubmit	VB	1
2.3	CD	3
exercisable	JJ	2
currently	NNP	1
4.1	CD	2
develop	VBZ	1
develops	VBZ	1
market	VBZ	1
markets	VBZ	1
low-cost	JJ	1
peripheral	JJ	4
chevrolet	NNP	3
hawaiian	JJ	1
vacation	NN	4
send	VB	6
4	LS	1
diamond	NN	1
necklace	NN	1
5	LS	1
lasting	JJ	1
savings-and-loan	JJ	2
foster	NNP	7
corporate	NNP	4
parent	NNP	3
parents	NNP	1
spend	VBP	1
pocket	NN	1
ail	VBG	2
ailing	VBG	2
teeter	VBG	1
teetering	VBG	1
insolvency	NN	1
demise	NN	3
needy	JJ	1
solvent	JJ	1
healthy	JJ	4
perform	VBG	3
performing	VBG	3
saving	NNP	5
savings	NNP	5
institution	NNP	2
gift	NN	2
*t*-206	-NONE-	1
door	NNS	1
doors	NNS	1
good	NN	2
experience	VB	1
joy	NN	1
felt	VBD	4
lewis	NNP	4
ranieri	NNP	3
*t*-207	-NONE-	1
trouble	VBN	1
troubled	VBN	1
build	VBZ	1
builds	VBZ	1
confidence	NN	7
self	NN	1
sufficiency	NN	1
mention	VB	2
critical	JJ	1
net	NN	15
worth	NN	4
institution	NN	4
delay	VBP	1
saving	NN	3
savings	NN	3
bad	JJR	3
worse	JJR	3
mid-size	JJ	1
semester	NNS	1
semesters	NNS	1
*t*-208	-NONE-	1
rap	NN	1
bottom	JJ	1
send	VBP	1
sag	VBG	1
sagging	VBG	1
morale	NN	1
bari	NNP	1
baris	NNP	1
mercantile	NNP	6
institute	VB	1
circuit	NN	7
breaker	NN	6
stem	VBG	3
stemming	VBG	3
slide	NNS	1
slides	NNS	1
separately	NNP	1
phelan	NNP	15
subcommittee	NN	4
halt	NNS	3
halts	NNS	3
emergency	NNS	1
emergencies	NNS	1
reinstate	VBG	1
reinstating	VBG	1
collar	NN	4
argue	VBG	2
arguing	VBG	2
limit	NN	17
merc	NNP	7
one-hour	JJ	3
standard	NNP	11
poor	NNP	10
stock-index	NN	13
future	NNS	66
futures	NNS	66
s&p	NNP	35
150-point	JJ	1
20-point	JJ	1
trigger	VBN	3
triggered	VBN	3
*-125	-NONE-	1
1:30	CD	1
p.m	RB	2
3:15	CD	1
execute	VB	4
trade	NNS	19
trades	NNS	19
need	VBN	9
needed	VBN	9
*-126	-NONE-	1
tumultuous	JJ	1
stock-index	JJ	9
industrials	NNS	3
skid	VBD	1
skidded	VBD	1
hit	VBG	2
hitting	VBG	2
*t*-210	-NONE-	1
remain	VBD	5
remained	VBD	5
session	NN	9
exist	VBG	4
existing	VBG	4
30-minute	JJ	1
12-point	JJ	3
equal	JJ	5
*-127	-NONE-	1
leo	NNP	2
melamed	NNP	1
lessen	VB	1
selling	NN	3
panic	NN	2
reopen	VBD	1
reopened	VBD	1
subsequent	JJ	1
flood	NN	1
sell	NN	5
*t*-211	-NONE-	1
knock	VBD	1
knocked	VBD	1
30-point	JJ	2
intermediate	JJ	1
*-128	-NONE-	2
synchronize	VBN	1
synchronized	VBN	1
maintain	VBD	3
maintained	VBD	3
circuit-breaker	NN	1
aggravate	VBD	1
aggravated	VBD	1
slide	NN	4
direct	VBG	1
directing	VBG	1
floor	NN	12
*-129	-NONE-	1
shortly	RB	5
*t*-212	-NONE-	1
respite	NN	1
sell-offs	NNS	1
maximum	NN	1
one-day	JJ	2
modification	NN	1
*-130	-NONE-	1
five-point	JJ	2
minute	NNS	4
minutes	NNS	4
lapse	VBZ	1
lapses	VBZ	1
aide	NNS	2
aides	NNS	2
congressman	NNS	2
congressmen	NNS	2
*t*-213	-NONE-	1
ban	VBD	1
banned	VBD	1
move	VBD	3
moved	VBD	3
execute	VBG	3
executing	VBG	3
manually	RB	2
post-hearing	JJ	1
*t*-214	-NONE-	1
express	VBN	2
expressed	VBN	2
volatility	NN	23
program-trading	JJ	9
comfortable	JJ	1
heat	VBG	1
heating	VBG	1
capitol	NNP	2
legislator	NNS	1
legislators	NNS	1
shut	VB	2
volatile	JJ	4
breeden	NNP	1
breaker	NNS	1
breakers	NNS	1
*t*-215	-NONE-	1
preset	JJ	2
trigger	NN	2
vague	JJ	1
mushy	JJ	1
viewpoint	NNS	1
viewpoints	NNS	1
anger	VBD	1
angered	VBD	1
edward	NNP	9
markey	NNP	6
beyond	IN	4
*-131	-NONE-	1
do	VBN	5
done	VBN	5
sensitive	JJ	1
*-132	-NONE-	1
respond	VBD	3
responded	VBD	3
happy	JJ	1
write	VBG	3
writing	VBG	3
discuss	VBN	3
discussed	VBN	3
*-133	-NONE-	1
annoy	VBD	1
annoyed	VBD	1
congressman	NN	1
enough	JJ	7
fifteen	CD	1
26	CD	2
attend	VBD	1
attended	VBD	1
dingell	NNP	8
*t*-216	-NONE-	1
let	VB	6
carry	VB	8
express	VBD	3
expressed	VBD	3
source	NNS	8
sources	NNS	8
jurisdictional	JJ	1
regulate	VBG	2
regulating	VBG	2
*t*-217	-NONE-	1
use	VBZ	4
uses	VBZ	4
offset	VB	4
regulate	VBN	3
regulated	VBN	3
*-134	-NONE-	1
future	NNP	3
futures	NNP	3
*t*-218	-NONE-	1
agriculture	NNP	5
committee	NNS	1
committees	NNS	1
change-ringing	NN	2
peculiar	JJ	1
english	NNS	1
english	JJ	3
peculiarity	NNS	1
peculiarities	NNS	1
unintelligible	JJ	1
dorothy	NNP	3
sayers	NNP	2
tailor	NNP	1
tailors	NNP	1
aslacton	NNP	3
*t*-219	-NONE-	1
evoke	VBP	1
rural	JJ	2
lovely	JJS	1
loveliest	JJS	1
ancient	JJ	2
stone	NN	3
church	NN	12
stand	VBZ	3
stands	VBZ	3
bell	NNS	19
bells	NNS	19
cascade	VBG	1
cascading	VBG	1
tower	NN	6
call	VBG	1
calling	VBG	1
faithful	NN	1
evensong	NN	1
parishioner	NNS	1
parishioners	NNS	1
angel	NNPS	1
angels	NNPS	1
stop	VBP	1
chat	VB	1
pull	VBP	1
rhythmically	RB	1
rope	NNS	4
ropes	NNS	4
attach	VBN	2
attached	VBN	2
*t*-220	-NONE-	1
sound	VBD	2
sounded	VBD	2
1614	CD	1
discordant	JJ	1
modern	JJ	3
*-135	-NONE-	1
church-goers	NNS	1
enjoy	VBG	1
enjoying	VBG	1
peal	NN	2
cool	JJ	1
autumn	NN	2
church	NNS	4
churches	NNS	4
band	NN	4
ringer	NNS	23
ringers	NNS	23
*t*-221	-NONE-	1
herald	VB	1
sunday	NNP	2
ringer	NN	4
derek	NNP	1
hammond	NNP	3
live	VBP	2
belong	VBP	2
octogenarian	NNS	1
octogenarians	NNS	1
youngster	NNS	2
youngsters	NNS	2
*t*-222	-NONE-	1
sometimes-exhausting	JJ	1
sound	VBG	1
sounding	VBG	1
belfry	NNS	1
belfries	NNS	1
anglia	NNP	1
ring	VB	3
scrape	VB	1
water-authority	NN	1
worker	NN	5
train	VB	2
dance	NNS	1
dances	NNS	1
drift	VBP	1
worry	VBZ	2
worries	VBZ	2
flightiness	NN	1
youth	NN	3
diminish	VB	1
rank	NNS	2
ranks	NNS	2
anglian	JJ	1
*t*-223	-NONE-	1
peal	VBG	1
pealing	VBG	1
nationwide	JJ	1
ring	VBN	2
rung	VBN	2
sunday	NNS	1
sundays	NNS	1
tune	NNS	1
tunes	NNS	1
carillon	NNS	1
carillons	NNS	1
continental	JJ	1
*-136	-NONE-	1
childish	JJ	1
fit	JJ	1
mind-boggling	JJ	1
exercise	NN	2
invent	VBD	1
invented	VBD	1
380	CD	1
physical	JJ	2
dexterity	NN	1
weigh	VBP	1
ton	NN	6
concentration	NN	1
proper	JJ	1
start	VBN	2
started	VBN	2
round	NNS	1
rounds	NNS	1
highest-pitched	JJ	1
bell	NN	4
descend	VBG	1
descending	VBG	1
begin	VBP	1
sound	VBP	1
alter	VBG	1
altering	VBG	1
rhythm	NN	2
variation	NN	1
state	VBP	1
memorize	VBP	1
method	NNS	3
methods	NNS	3
*t*-224	-NONE-	1
odd-sounding	JJ	1
treble	NNP	1
major	NNP	2
grandsire	NNP	1
caters	NNP	1
abbot	NNP	2
kensington	NNP	1
ten	CD	1
shirt-sleeved	JJ	1
circle	NN	1
foot	NN	1
prize-fighter	NN	1
pull	VBG	1
pulling	VBG	1
rope	NN	1
*t*-225	-NONE-	1
disappear	VBZ	1
disappears	VBZ	1
hole	NN	1
ringing	NN	4
chamber	NN	1
speak	VBZ	2
speaks	VBZ	2
snake	VBG	1
snaking	VBG	1
muffle	VBN	1
muffled	VBN	1
totally	RB	1
absorb	VBN	3
absorbed	VBN	3
stare	VBP	1
straight	RB	2
vision	NN	1
call	VBP	2
rope-sight	NN	1
thus	RB	7
time	VB	1
pull	NNS	1
pulls	NNS	1
above	RB	2
belfry	NN	3
bronze	NN	1
mount	VBN	1
mounted	VBN	1
wheel	NNS	1
wheels	NNS	1
swing	VBP	1
madly	RB	1
360	CD	1
inverted	JJ	1
mouth-up	JJ	1
skilled	JJ	2
wrist	NNS	1
wrists	NNS	1
advance	VB	1
retard	VB	1
swing	NN	2
swap	VB	2
following	JJ	1
well-known	JJ	2
detective-story	NN	1
novelist	NN	1
ring	VBG	2
ringing	VBG	2
passion	NN	2
find	VBZ	1
finds	VBZ	1
satisfaction	NN	1
mathematical	JJ	1
completeness	NN	1
perfection	NN	1
fill	VBN	1
filled	VBN	1
solemn	JJ	1
intoxication	NN	1
*t*-226	-NONE-	1
intricate	JJ	1
ritual	NN	1
faultlessly	RB	1
bit	NN	2
obsession	NN	1
stephanie	NNP	2
pattenden	NNP	1
female	NN	1
*t*-227	-NONE-	1
stay	VBZ	1
stays	VBZ	1
stick	VBD	1
stuck	VBD	1
*-137	-NONE-	1
sweat	NN	1
skip	VBP	1
pub	NN	1
worship	NN	2
below	RB	1
sit	VB	2
cleric	NNS	1
clerics	NNS	1
church	NNP	3
steadily	RB	1
dwindle	VBG	1
dwindling	VBG	1
strong-willed	JJ	2
vicar	NNS	2
vicars	NNS	2
press	VBG	1
pressing	VBG	1
non-religious	JJ	1
attend	VB	3
rev.	NNP	1
jeremy	NNP	1
hummerstone	NNP	2
vicar	NN	5
great	NNP	7
torrington	NNP	2
devon	NNP	2
feed	VBN	1
fed	VBN	1
*t*-228	-NONE-	1
sack	VBD	1
sacked	VBD	1
promptly	RB	3
self-perpetuating	JJ	1
*t*-229	-NONE-	1
treat	VBD	1
treated	VBD	1
premise	NN	1
premises	NN	1
vicar	NNP	2
ring	VBZ	1
rings	VBZ	1
congregation	NN	2
eight	CD	4
ilminster	NNP	1
somerset	NNP	1
dust-up	NN	1
attendance	NN	1
w.d.	NNP	1
refuse	VBZ	1
refuses	VBZ	1
reopen	VB	3
wound	NN	1
c.j.b.	NNP	1
nearby	JJ	2
fault	NN	2
stair	NNS	1
stairs	NNS	1
*-138	-NONE-	1
altar	NN	1
crunch	NN	3
bang	NN	3
obvious	JJ	1
exit	NN	1
prayer	NN	1
mix	VBN	7
mixed	VBN	7
feeling	NNS	1
feelings	NNS	1
bell-ringer	NN	1
hope	NNS	3
hopes	NNS	3
draw	VBN	3
drawn	VBN	3
*-139	-NONE-	1
full	JJR	1
fuller	JJR	1
council	NNP	2
bell	NNP	11
ringer	NNP	1
ringers	NNP	1
aim	VBZ	1
aims	VBZ	1
baldwin	NNP	4
speak	VB	1
theological	JJ	1
college	NNS	2
colleges	NNS	2
joy	NNS	1
joys	NNS	1
publish	VB	2
booklet	NN	1
entitle	VBD	1
entitled	VBD	1
bells	NNP	1
care	NNP	6
recognize	VBP	1
attack	VBG	1
attacking	VBG	1
bellringers	NNS	1
40,000	CD	1
ring	VBP	1
