scale	VB	2
carmichael	NNP	2
occur	VBN	8
occurred	VBN	8
contemplated	JJ	1
526.3	CD	2
reset	NN	9
demand	VBD	11
demanded	VBD	11
strict	JJR	3
stricter	JJR	3
convenants	NNS	1
price	VBD	5
priced	VBD	5
credit-card	JJ	2
18\/32	CD	2
9.333	CD	1
20\/32	CD	1
11-class	JJ	1
29.583	CD	1
oversold	VBN	2
list	NNS	20
lists	NNS	20
calendar	NN	9
lighten	VBG	1
lightening	VBG	1
tunnel	NN	6
municipals	NNS	16
inch	VB	2
813	CD	3
absorption	NN	1
overwhelm	VB	2
half	RB	6
reoffered	VBN	6
schlesinger	NNP	4
booming	JJ	9
interpret	VBN	9
interpreted	VBN	9
99.35	CD	2
7.09	CD	2
0.025	CD	1
97.275	CD	1
7.445	CD	1
95.90	CD	1
await	VBD	5
awaited	VBD	5
10.14	CD	2
21\/32	CD	3
12.95	CD	2
schuster	NNP	3
prentice	NNP	6
hall	NNP	34
planning	NN	39
electronically	RB	6
deliver	VBZ	3
delivers	VBZ	3
rosenfeld	NNP	1
reference	NNP	1
corporation	NNP	3
govern	VBG	10
governing	VBG	10
standards	NNP	2
governmental	NNP	1
fasb	NNP	14
entity	NNS	14
entities	NNS	14
12-2	RB	1
supercede	VBP	1
gasb	NNP	6
regard	NN	8
apply	VBP	4
supercede	VBD	1
superceded	VBD	1
depreciation	NN	15
bond-rating	JJ	1
compete	VBP	4
affected	JJ	15
for-profit	JJ	3
financial-report	JJ	1
comparability	NN	1
profit-making	JJ	1
avery	NNP	19
uniroyal	NNP	10
value	VBD	7
valued	VBD	7
proxy	JJ	4
intend	VBZ	45
intends	VBZ	45
middlebury	NNP	1
burden	VBD	1
burdened	VBD	1
93.75	CD	2
734.2	CD	1
2,600	CD	1
peltz	NNP	4
triangle	NNP	3
pechiney	NNP	3
profit	VBN	1
profited	VBN	1
handsomely	RB	4
non-packaging	JJ	1
messrs.	NN	1
clarcor	NNP	4
filtration	NN	1
inadequately	RB	2
stock-purchase	JJ	1
one-half	JJ	3
willam	NNP	1
sugarman-led	JJ	1
anti-monopoly	JJ	3
newmark	NNP	5
commence	VBD	1
commenced	VBD	1
consumer-electronics	NNS	1
discount-retailing	NN	2
engage	VBD	8
engaged	VBD	8
monitor	VBD	6
monitored	VBD	6
advertised	JJ	1
allgedly	RB	1
47-store	JJ	1
advertise	VBD	2
advertised	VBD	2
volume	NNS	8
volumes	NNS	8
substantiate	VB	1
shelter	NNS	10
shelters	NNS	10
gold-mining	NN	2
gold	NNS	1
golds	NNS	1
glance	NN	3
bedfellow	NNS	2
bedfellows	NNS	2
soar	VBP	2
thrive	VBP	2
disinflation	NN	1
haven	NNS	2
havens	NNS	2
catch	VBP	1
breath	NN	7
firm	JJR	9
firmer	JJR	9
overriding	JJ	1
frightened	JJ	2
sas	NNP	7
sass	NNP	2
aftershock	NNS	13
aftershocks	NNS	13
reverberate	VBG	2
reverberating	VBG	2
stomach	NNS	2
stomachs	NNS	2
creep	VBG	6
creeping	VBG	6
idle	VBG	1
idling	VBG	1
fever	NN	8
cart	NN	4
unsettled	JJ	8
chew	VBD	1
chewed	VBD	1
bad	RB	1
rescue	NN	22
flounder	VB	1
recession	NNS	7
recessions	NNS	7
defensive	NN	6
pepsico	NNP	11
cheap	JJ	28
defensiveness	NN	1
gold	JJ	30
granville	NNP	2
explode	VB	2
flamboyant	JJ	7
seer	NN	1
low	NNS	14
lows	NNS	14
493	CD	1
stovall	NNP	4
veteran	JJ	8
stovall\/twenty-first	NNP	1
muffler	NN	1
dragger	NN	1
fpl	NNP	1
progress	NNP	1
teco	NNP	1
resources	NNP	22
counter	JJ	2
bounce	NN	3
favorite	NNS	4
favorites	NNS	4
barrick	NNP	1
echo	NNP	2
mine	NNP	5
mines	NNP	4
coeur	NNP	1
dtranslated_aposalene	NNP	1
emphasize	VBZ	5
emphasizes	VBZ	5
price-earnings	JJ	2
ratio	NNS	8
ratios	NNS	8
puny	JJ	3
earning	NN	3
restricted	JJ	6
hops	VBZ	3
425	CD	4
abby	NNP	4
bunch	NN	8
entergy	NNP	1
like	VBZ	14
likes	VBZ	14
battle	NNP	10
mountain	NNP	13
newmont	NNP	1
cease	VBZ	1
ceases	VBZ	1
amaze	VB	2
trivialize	VB	1
ozone	NN	19
negligible	JJ	5
shortsighted	JJ	2
birth	NN	9
mutation	NNS	1
mutations	NNS	1
solar	JJ	7
radiation	NN	15
unacceptable	JJ	4
penny-wise	JJ	1
pound-foolish	JJ	1
arise	VB	5
doubtful	JJ	6
pomton	NNP	1
lakes	NNP	3
reservoir	NNP	1
reservoirs	NNP	1
supply	VBP	2
tristate	JJ	1
riddled	JJ	1
toxic	JJ	7
pcbs	NNS	1
doomsayer	NN	1
ploy	NN	3
learn	VBP	7
mankind	NN	4
symbiotic	JJ	2
kuiper	NNP	1
wish	VBP	18
freezer	NN	2
manifestation	NNS	1
manifestations	NNS	1
rowland-molina	NNP	2
chlorofluorocarbon	NNS	5
chlorofluorocarbons	NNS	5
depletion	NN	7
earth	NN	16
montreal	NNP	17
protocol	NNP	3
scotto	NNP	3
11-year	JJ	1
uv-b	NNP	1
uv-b	NN	4
flora	NNS	1
fauna	NNS	2
measurement	NNS	9
measurements	NNS	9
verify	VBN	1
verified	VBN	1
russian	NNPS	9
russians	NNPS	9
max	NNP	14
planck	NNP	2
unchanging	JJ	2
surface	NN	14
validity	NN	2
hence	RB	10
vested	JJ	5
earth	NNP	16
etc.	NN	1
greet	VBN	5
greeted	VBN	5
derision	NN	3
mumble	VBN	1
mumbled	VBN	1
discredit	VBN	3
discredited	VBN	3
amazement	NN	4
credible	JJ	9
hcfc	NNS	1
hcfcs	NNS	1
cfc	NNS	8
cfcs	NNS	8
cfc	NNP	15
substitution	NN	1
subsequently	NNP	1
uvb	NN	1
measuring	NN	2
underground	JJ	5
epa	NNP	13
ozonedepletion	NN	1
attend	VBN	4
attended	VBN	4
intellectually	RB	3
honest	JJ	7
threatened	JJ	1
uv-b	JJ	1
stratospheric	JJ	3
discovery	NN	12
antarctica	NNP	5
ground-based	JJ	2
high-altitude	JJ	2
experiment	NNS	31
experiments	NNS	31
concentration	NNS	4
concentrations	NNS	4
graedel	NNP	2
crutzen	NNP	2
chemistry	NN	8
chemistry	NNP	1
mainz	NNP	1
cfc-11	NN	1
cfc-12	NN	1
culprit	NNS	3
culprits	NNS	3
quote	VBZ	6
quotes	VBZ	6
teagan	NNP	6
invoke	VBZ	1
invokes	VBZ	1
atmospheric	JJ	6
expertise	NN	16
chemist	NN	3
insulting	JJ	3
demeaning	JJ	1
fine	NNP	5
coburn	NNP	1
global	NNP	5
change	NNP	1
rifenburgh	NNP	6
longmont	NNP	2
out-of-court	JJ	1
inflate	VBD	2
inflated	VBD	2
603	CD	1
one-inch	JJ	4
pin	VBG	2
pinning	VBG	2
thin	JJR	5
thinner	JJR	5
store	VBP	3
80-megabyte	JJ	2
120-megabyte	JJ	1
announcement	NNS	13
announcements	NNS	13
question	VBG	9
questioning	VBG	9
wait-and-see	JJ	4
vellante	NNP	1
delisting	NN	2
detail	VBG	7
detailing	VBG	7
1.9375	CD	1
rafferty	NNP	1
outline	VBZ	2
outlines	VBZ	2
shipment	NN	6
defective	JJ	10
book	VBN	3
booked	VBN	3
forgery	NNS	1
forgeries	NNS	1
coopers	NNP	11
lybrand	NNP	5
flag	NNS	6
flags	NNS	6
act	VBN	5
acted	VBN	5
restatement	NN	3
ornstein	NNP	1
guide	NNP	6
overlook	VBD	1
overlooked	VBD	1
flaw	NNS	8
flaws	NNS	8
shortcoming	NNS	5
shortcomings	NNS	5
fast-moving	JJ	2
say	UH	2
arkansas	NNS	1
axiom	NN	2
ethicist	NN	1
josephson	NNP	1
operative	JJ	2
definition	NN	19
newsworthiness	NN	1
unrestrained	JJ	1
intimate	JJ	12
relevancy	NN	1
is	NNS	2
fascinate	VBN	1
fascinated	VBN	1
gossip	NN	5
voyeurism	NN	1
strain	VB	3
angle	NNS	1
angles	NNS	1
inclusion	NN	5
collateral	JJ	2
sexual	JJ	6
vivid	JJ	4
gruesome	JJ	2
arouse	VB	2
banker	NNPS	19
bankers	NNPS	19
fledgling	JJ	3
underwriting	NN	14
underwrite	VB	6
challenge	VBN	9
challenged	VBN	9
approval	NNS	10
approvals	NNS	10
separate	VBG	4
separating	VBG	4
open	RB	4
treasury	NNPS	16
treasurys	NNPS	16
bt	NNP	4
placement	NNS	4
placements	NNS	4
registered	JJ	5
bonnie	NNP	3
stedt	NNP	1
travel	NNP	8
related	NNP	2
human-resources	NNS	1
56-year-old	JJ	2
workday	NN	1
sinyard	NNP	10
cycling	NN	3
bike	NN	19
specialized	NNP	13
bicycle	NNP	4
ride	VBP	2
desk	NNS	11
desks	NNS	11
pedal	VBN	1
pedaled	VBN	1
fervor	NN	3
fat-tired	JJ	2
bike	NNS	28
bikes	NNS	28
mass-produce	VBG	1
mass-producing	VBG	1
bicycle	NNS	5
bicycles	NNS	5
mountain-bike	NN	8
entrepreneurial	JJ	5
schwinn	NNP	2
peugeot	NNP	5
nishiki	NNP	2
innovate	VB	1
biking	NN	2
accomplish	VBG	1
accomplishing	VBG	1
balancing	NN	1
challenging	JJ	4
unicycle	NN	1
eidsmo	NNP	6
ski-industry	NN	1
recruit	VBD	2
recruited	VBD	2
free-wheeling	JJ	2
tight	JJR	9
tighter	JJR	9
management-by-objective	NN	1
painful	JJ	12
magic	NN	2
emphasize	VBG	5
emphasizing	VBG	5
convention-goers	NNS	1
line	VBD	3
lined	VBD	3
frame	NN	7
lug	NNS	1
lugs	NNS	1
titanium	NN	4
frame	NNS	3
frames	NNS	3
revolutionary	JJ	6
three-spoked	JJ	1
wheel	NN	3
space-age	JJ	2
spoke	NNS	1
spokes	NNS	1
shave	VB	1
100-mile	JJ	1
279	CD	2
intensify	VBG	4
intensifying	VBG	4
invade	VBP	1
cycling	NNP	2
milburn	NNP	1
monstrous	JJ	2
coveted	JJ	3
faster	RBR	26
nike	NNP	2
beaverton	NNP	2
stronghold	NN	1
trek	NNP	4
one-quarter	NN	3
milwaukee-based	JJ	1
intrepid	NNP	1
burke	NNP	6
rancho	NNP	2
dominguez	NNP	1
taiwanese	JJ	5
globalization	NN	1
niche	NN	12
mainland	JJ	1
derby	NNP	1
luxembourg	NNP	3
internationalization	NN	3
distributor	NNS	10
distributors	NNS	10
wholly	RB	8
middleman	NN	5
consolidate	VBG	9
consolidating	VBG	9
pfeiffer	NNP	11
specialty-metals	NNS	1
snyder	NNP	1
marino	NNP	1
ruettgers	NNP	1
emc	NNP	1
manufacture	VBZ	6
manufactures	VBZ	6
data-storage	JJ	3
mainframe	NNS	26
mainframes	NNS	26
minicomputer	NNS	9
minicomputers	NNS	9
riordan	NNP	3
builder	NN	4
mckinzie	NNP	1
franco	NNP	9
accumulation	NNP	4
i.c.h.	NNP	2
bing	NNP	1
hm	NNP	1
hms	NNP	1
hick	NNP	4
hicks	NNP	4
muse	NNP	1
denver-based	JJ	4
vnet	NNP	1
virtual	JJ	5
satellite	NNP	11
711	CD	2
satellite-tv	JJ	3
simonds-gooding	NNP	4
423.5	CD	1
granada	NNP	1
face	VBD	13
faced	VBD	13
concede	VBD	19
conceded	VBD	19
depend	VBP	2
unveil	VBG	2
unveiling	VBG	2
channel	NNS	10
channels	NNS	10
put	VBP	18
receiving	NN	1
installation	NN	8
pay-movie	JJ	1
sky	NNP	3
rupert	NNP	6
murdoch	NNP	7
thin	JJS	2
thinnest	JJS	2
second-consecutive	JJ	2
30.1	CD	3
2112.2	CD	1
2117.1	CD	1
2102.2	CD	1
23.2	CD	2
1701.7	CD	1
256.6	CD	2
276.8	CD	3
840.8	CD	2
selected	JJ	3
outbreak	NN	3
register	VBG	2
registering	VBG	2
sideline	VBN	2
sidelined	VBN	2
market-affecting	JJ	1
commons	NNP	3
keenly	RB	1
courtaulds	NNP	13
textile	NNS	4
textiles	NNS	4
8.3	CD	12
747	CD	6
daimler-benz	NNP	12
interviewer	NN	2
daimler	NNP	3
underline	VBD	2
underlined	VBD	2
gainer	NN	3
13.78	CD	1
21.72	CD	1
975,000	CD	1
concentrated	JJ	4
35417.44	CD	1
151.20	CD	2
35.28	CD	1
35452.72	CD	1
advancer	NNS	7
advancers	NNS	7
349	CD	1
224	CD	2
foreign-currency	NN	5
takamori	NNP	1
matsuda	NNP	1
dresdner-abd	NNP	1
fading	JJ	1
15.82	CD	2
2676.60	CD	1
36.87	CD	1
0.59	CD	2
3636.06	CD	1
electric-utility	JJ	1
stream	VBD	3
streamed	VBD	3
2410	CD	1
2890	CD	1
construction	NNP	7
1610	CD	1
nonferrous	JJ	2
unstable	JJ	5
crude-oil	JJ	1
frankfurt	NN	1
listless	JJ	2
3.36	CD	3
ig	NNP	6
metall	NNP	6
metal-workers	NNS	1
changed	JJ	7
tentative	JJ	12
horicon	NNP	2
month-old	JJ	2
machinist	NNP	1
machinists	NNP	1
aerospace	NNP	12
work	NNP	7
works	NNP	5
grounds-care	JJ	1
extend	VBZ	5
extends	VBZ	5
1,150	CD	1
capitalization	NN	11
473	CD	2
textile	NNP	3
textiles	NNP	1
value	VBG	4
valuing	VBG	4
1.44	CD	7
raider	NNS	8
raiders	NNS	8
dwarf	VBN	1
dwarfed	VBN	1
anglo-french	JJ	3
divested	JJ	1
980	CD	1
logical	JJ	6
enhance	VB	13
kerry	NNP	6
packer	NNP	2
blake	NNP	2
zoete	NNP	7
wedd	NNP	7
appropriately	RB	4
autonomy	NN	4
chief	NNP	21
executive	NNP	24
hogg	NNP	1
sanwa	NNP	4
shutter	NNP	1
affiliated	JJ	4
malaysia	NN	1
sin	NNP	2
boon	NNP	1
penang	NNP	1
boon-sanwa	NNP	1
j.v	NNP	1
381,000	CD	1
prevention	NN	6
hackman	NNP	1
franklin	NNP	24
vacate	VBN	5
vacated	VBN	5
naomi	NNP	2
albanese	NNP	1
70.6	CD	1
semiconductor	NNP	13
semiconductors	NNP	1
one-megabit	JJ	2
12.2	CD	3
iron	NNP	11
markedly	RB	3
busy	JJ	28
burst	NN	7
chandross	NNP	4
lloyds	NNP	5
plunge	VB	5
market-moving	JJ	2
energize	VBN	1
energized	VBN	1
17.6	CD	5
doldrums	NN	3
sung	NNP	6
won	NNP	3
sohn	NNP	3
statistic	NN	1
conducive	JJ	1
tomorrow	NNP	2
chain-store	JJ	3
tonight	NN	7
prop	VBN	1
propped	VBN	1
757	CD	2
9.125	CD	1
9.90	CD	2
comptroller	NNP	6
goldin	NNP	1
hammer	VBN	5
hammered	VBN	5
11\/32	CD	5
treasury-bill	NN	1
93-day	JJ	2
184-day	JJ	1
hastily	RB	6
51-cash	JJ	1
narrow	VBZ	6
narrows	VBZ	6
widen	VBZ	6
widens	VBZ	6
360-day	JJ	3
365-day	JJ	3
date	VBN	12
dated	VBN	12
51-day	JJ	4
mature	NNP	1
issue	NNP	3
issues	NNP	3
upper	NNP	3
saddle	NNP	1
37.50	CD	2
sinking	NN	2
subordinate	VBD	3
subordinated	VBD	3
bid	VBN	10
widen	VBG	4
widening	VBG	4
new-issue	JJ	9
price	VB	7
float	VBG	9
floating	VBG	9
leverage	VBN	11
leveraged	VBN	11
kohlberg	NNP	6
kravis	NNP	14
roberts	NNP	26
4\/32	CD	5
97	CD	26
19\/32	CD	4
assess	VBP	1
carolina	NNPS	5
carolinas	NNPS	5
issuance	NN	17
prepayment-protected	JJ	1
pac	NNPS	2
pacs	NNPS	2
topgrade	JJ	1
quasi-federal	JJ	1
beneficial	NNP	4
248	CD	3
home-equity	NN	4
mnc	NNP	3
268	CD	4
underwritten	JJ	2
offshoot	NN	3
tbond	JJ	1
mob	NNP	1
t-bond	JJ	2
92-14	CD	1
91-23	CD	1
13\/32	CD	1
99-04	CD	1
bonds	NNP	2
steady	JJR	1
steadier	JJR	1
10\/32	CD	5
11.04	CD	2
0.35	CD	1
97.25	CD	1
95.11	CD	1
5.43	CD	2
23.1	CD	2
33.6	CD	3
kpmg	NNP	3
peat	NNP	5
marwick	NNP	5
527	CD	1
herb	NNP	1
adler	NNP	4
due	NN	2
inside	IN	26
middle-market	JJ	1
619	CD	1
478	CD	2
17.1	CD	2
28.7	CD	3
rymer	NNP	2
17.50	CD	6
5.25	CD	5
10.875	CD	1
seasonal	NNP	1
stackup	NNP	1
air-traffic	NN	5
stitch	NNS	1
stitches	NNS	1
notice	VBP	3
dempsey	NNP	4
double-jointed	NNP	1
beside	RB	1
bother	VBG	1
bothering	VBG	1
marvel	VB	1
joshua	NNP	4
humility	NNP	1
helper	NNP	1
unnoticed	JJ	1
ivern	NNP	2
ball	NNP	8
heighten	VB	3
foothold	NN	3
diagnostic	JJ	8
bologna	NNP	6
3.25	CD	7
know-how	NN	8
godown	NNP	2
biotechnology	NNP	3
piggyback	VBG	3
piggybacking	VBG	3
431	CD	1
mich	NNP	8
u.s.-developed	JJ	1
probe-based	JJ	1
osamu	NNP	1
nagayama	NNP	1
pump	VB	8
technological	JJ	9
991	CD	1
genprobe	NN	1
detect	VB	6
quantify	VB	3
non-viral	JJ	1
organism	NNS	2
organisms	NNS	2
ribosomal	JJ	1
rna	NNP	1
deficiency	NN	6
courtesy	NN	2
half-dozen	JJ	2
world-leading	JJ	1
tad	NNP	1
inada	NNP	1
nasda	NNP	1
dilapidated	JJ	1
high-tech	NN	1
coals-to-newcastle	JJ	1
shapovalov	NNP	2
cosmos	NNP	1
pitch	NN	13
farfetched	JJ	1
japan-u.s.	JJ	1
bumpy	JJ	3
favor	VBP	16
decrease	VBG	3
decreasing	VBG	3
fsx	NNP	1
fighter-plane	NN	2
weakness	NNS	10
weaknesses	NNS	10
european	NNS	2
europeans	NNS	2
debate	VBN	1
debated	VBN	1
research-and-production	JJ	1
television	NNS	4
televisions	NNS	4
recorder	NNS	10
recorders	NNS	10
tractor	NNS	3
tractors	NNS	3
food-processing	JJ	1
theoretical	JJ	6
adept	JJ	2
steel-casting	JJ	1
journalist	NN	7
orbit	NN	5
frankly	NNP	1
hooked	JJ	2
soviets	NNP	2
perestroika	NN	1
bet	NNS	5
bets	NNS	5
declassify	VBG	1
declassifying	VBG	1
exhibition	NNS	3
exhibitions	NNS	3
blue	NN	3
soldering	JJ	1
experimentation	NN	3
artificial	JJ	3
fraught	JJ	2
complication	NNS	3
complications	NNS	3
sting	VBG	1
stinging	VBG	1
toshiba	NNP	16
hurdle	NN	7
concern	VBZ	4
concerns	VBZ	4
post-world	NNP	1
island	NNS	5
islands	NNS	5
north	RB	10
sketchy	JJS	1
sketchiest	JJS	1
arouse	VBZ	1
arouses	VBZ	1
signal	VBN	5
signaled	VBN	5
distressful	JJ	1
183	CD	1
scar	VBD	2
scared	VBD	2
survive	VBN	4
survived	VBN	4
mcchesney	NNP	2
unfixed	JJ	1
l	NN	1
rife	JJ	2
secure	VB	12
kickback	NNS	4
kickbacks	NNS	4
junket	NNS	2
junkets	NNS	2
all-out	JJ	5
slash	NNS	1
slashes	NNS	1
pre-may	JJ	1
breadth	NN	4
depth	NN	4
investment-house	NN	1
entwine	VBN	2
entwined	VBN	2
bang	NNP	3
le	NNP	6
petit	NNP	2
polish	NNP	6
month	NNP	1
clayton	NNP	3
yeutter	NNP	4
boskin	NNP	2
adviser	NNP	5
advisers	NNP	3
conagra	NNP	1
mcgillicuddy	NNP	1
chide	VBN	1
chided	VBN	1
democrat	NNS	23
democrats	NNS	23
record	NNP	8
records	NNP	5
50-50	JJ	3
geffen	NNP	2
bros.	NNP	6
pulse	NN	2
41-year-old	CD	1
translated_aposntranslated_apos	CC	4
credit	VBN	6
credited	VBN	6
once-moribund	JJ	1
bore	VBN	2
bored	VBN	2
panelli	NNP	3
rowing	NN	2
eat	VBD	3
ate	VBD	3
tuna	NN	3
sandwich	NN	4
poisoning	NN	2
row	VB	1
soreness	NN	1
touch	VBN	5
touched	VBN	5
row	VBD	1
rowed	VBD	1
religiously	RB	1
grease	NN	4
bore	VBG	3
boring	VBG	3
horrible	JJ	9
ashamed	JJ	1
three-fourths	JJ	2
buying	NNP	3
roper	NNP	9
conduct	VBD	5
conducted	VBD	5
duller	RBR	1
gear	NN	9
fitness	NN	9
jogging	NN	1
swimming	NN	4
aerobics	NN	3
walk	VB	12
walking	NN	2
detect	VBD	5
detected	VBD	5
encouraging	JJ	9
health-club	JJ	2
membership	NNS	2
memberships	NNS	2
racket	NNS	1
rackets	NNS	1
intention	NNS	11
intentions	NNS	11
treadmill	NNS	1
treadmills	NNS	1
stair	NN	1
climber	NNS	1
climbers	NNS	1
1.52	CD	5
sporting	NNP	1
good	NNP	4
goods	NNP	1
doyle	NNP	6
garage	NNS	2
garages	NNS	2
basement	NNS	1
basements	NNS	1
attic	NNS	1
attics	NNS	1
gimmick	NNS	4
gimmicks	NNS	4
premark	NNP	1
peddle	VBZ	1
peddles	VBZ	1
m8.7sp	NNP	1
electronic	NNP	9
simulator	NNP	1
stationary	JJ	2
ride	NNS	3
rides	NNS	3
desert	NN	14
calorie	NNS	1
calories	NNS	1
igdaloff	NNP	2
gizmo	NN	1
roommate	NN	5
fancy	JJR	1
fancier	JJR	1
timer	NN	1
dial	NNS	1
dials	NNS	1
speed	NNS	5
speeds	NNS	5
inconsistency	NNS	2
inconsistencies	NNS	2
exercise	VBP	6
conjure	VBZ	1
conjures	VBZ	1
muscular	JJ	1
couch	NN	1
potato	NNS	9
potatoes	NNS	9
love	NN	13
bind	VBN	7
bound	VBN	7
exaggerate	VB	3
krys	NNP	1
physical	NNP	1
fitness	NNP	3
sport	NNP	12
sports	NNP	11
truthfully	RB	1
embarrass	VBN	2
embarrassed	VBN	2
applaud	VBZ	3
applauds	VBZ	3
garden	VB	1
fudge	VBP	1
vigorous	JJ	12
aerobic	JJ	2
bicycling	NN	1
skiing	NN	6
ebb	NN	1
fad	NN	5
jeanette	NNP	1
traverso	NNP	1
running	NN	5
serene	JJ	3
wipe	VBN	5
wiped	VBN	5
enjoyment	NN	1
sit	VBP	11
joyce	NNP	1
hagood	NNP	1
roxboro	NNP	1
homemaker	NN	3
walk	VBZ	6
walks	VBZ	6
relaxing	JJ	1
leslie	NNP	6
sherren	NNP	1
librarian	NN	2
attend	VBZ	2
attends	VBZ	2
dance	NN	9
bryant	NNP	11
22-year-old	JJ	1
macho	JJ	1
girl	NNS	5
girls	NNS	5
yuppie	NNS	5
yuppies	NNS	5
once-sacred	JJ	1
quality	NNP	2
clubs	NNP	1
behavior-modification	NN	1
smoking-cessation	NN	1
body	NNS	8
bodies	NNS	8
bowling	NN	6
endanger	VBN	4
endangered	VBN	4
bowl	VBP	2
bowling	NNP	1
bowl	VBZ	2
bowls	VBZ	2
commission	VBD	2
commissioned	VBD	2
bowling-related	JJ	1
pinpoint	VBN	1
pinpointed	VBN	1
bowl	VBG	3
bowling	VBG	3
dowdy	JJ	3
dissatisfaction	NN	2
pleasurable	JJ	1
cottrell	NNP	1
cab	NN	2
league	NNS	2
leagues	NNS	2
lane	NNS	2
lanes	NNS	2
score-wise	JJ	1
thwart	VBN	4
thwarted	VBN	4
better	RB	29
leftover	NNP	1
leftovers	NNP	1
retailer	NNP	1
retailers	NNP	1
face	NNP	1
cutback	NNP	1
cutbacks	NNP	1
uncertain	NNP	1
buyout	NN	3
jos.	NNP	2
clothier	NNP	2
clothiers	NNP	2
owings	NNP	2
mill	NNP	16
mills	NNP	14
md	NNP	8
144,610	CD	1
inflation-fighting	JJ	1
somethintranslated_apos	NN	1
ya	PRP	1
gon	VB	1
na	TO	5
lorraine	NNP	1
bust	VBG	1
busting	VBG	1
ghost	NNS	10
ghosts	NNS	10
monroe	NNP	3
demon	NNS	2
demons	NNS	2
bust	VBN	1
busted	VBN	1
poltergeist	NNS	2
poltergeists	NNS	2
harry	VBN	2
harried	VBN	2
haunt	NNS	6
haunts	NNS	6
angel	NNS	1
angels	NNS	1
devil	NNS	2
devils	NNS	2
identify	VBZ	3
identifies	VBZ	3
demonologist	NN	1
psychic	NNS	1
psychics	NNS	1
haunt	VBN	4
haunted	VBN	4
skeptic	NNS	8
skeptics	NNS	8
busch	NNP	2
magician	NN	1
musician	NN	3
paranormal	NNP	2
explanation	NN	19
eat	VB	12
pizza	NN	5
bed	NN	11
dream	NNS	6
dreams	NNS	6
ghostbusting	NN	4
gangbusters	NNS	1
tale	NNS	2
tales	NNS	2
horror	NNS	2
horrors	NNS	2
proliferate	VBG	2
proliferating	VBG	2
elm	NNP	1
street	NNPS	1
streets	NNPS	1
amityvilles	NNPS	1
hyman	NNP	6
magazine	NNP	13
query	VBN	1
queried	VBN	1
tabloid	NNS	2
tabloids	NNS	2
kurtz	NNP	1
buffalo	NNP	4
chapter	NNS	4
chapters	NNS	4
whether	CC	8
nod	NN	2
sensibility	NNS	1
sensibilities	NNS	1
celebrate	VBG	5
celebrating	VBG	5
halloween	NNP	7
ectoplasmic	JJ	1
ghostbusters	NNS	3
occasion	VB	2
ghost	NN	26
68-year-old	JJ	1
semi-retired	JJ	1
bushy	JJ	1
eyebrow	NNS	4
eyebrows	NNS	4
arch	VBP	1
mention	NN	3
best	VBN	2
bested	VBN	2
alien	NNS	6
aliens	NNS	6
educator	NNP	2
educators	NNP	1
skeptic	NNP	1
skeptics	NNP	1
careen	VB	1
cadillac	NN	1
suit	NNS	39
suits	NNS	39
blast	VB	2
slimy	JJ	1
drive	VBZ	8
drives	VBZ	8
tweed	NN	1
jacket	NN	5
foray	NNS	2
forays	NNS	2
explain	VBN	3
explained	VBN	3
haunt	VBG	2
haunting	VBG	2
attic	NN	1
rat	NN	2
rafter	NNS	1
rafters	NNS	1
foul-smelling	JJ	1
demon	NN	5
plague	VBD	2
plagued	VBD	2
mannington	NNP	1
ky	NNP	4
fume-filled	JJ	1
cool	VBZ	1
cools	VBZ	1
hobo	NNS	1
hobos	NNS	1
hole	VBP	1
haunting	NN	2
ghost-busting	NN	1
stinnett	NNP	4
lexington	NNP	11
phone	VBN	2
phoned	VBN	2
happening	NNS	2
happenings	NNS	2
vacuum	NN	5
cleaner	NN	1
fly	VBD	11
flew	VBD	11
slam	VBD	4
slammed	VBD	4
inexplicably	RB	4
footstep	NNS	2
footsteps	NNS	2
kitchen	NN	7
laundry	NN	4
upstairs	NN	3
recollection	NN	1
hear	VBZ	5
hears	VBZ	5
poke	VBZ	2
pokes	VBZ	2
self-starting	JJ	1
cuddle	NNP	1
cuddles	NNP	1
dog	NN	10
tangle	VBP	1
cord	NN	3
receiver	NN	5
ghostly	JJ	1
vibrate	VBG	1
vibrating	VBG	1
grudgingly	RB	1
stubborn	JJ	2
vial	NN	1
cornstarch	NN	1
groundup	JJ	1
bone	NNS	3
bones	NNS	3
saint	NNS	1
saints	NNS	1
sprinkle	VBP	2
reassure	VBG	2
reassuring	VBG	2
investigate	VBN	3
investigated	VBN	3
cat	NNS	3
cats	NNS	3
apparition	NNS	1
apparitions	NNS	1
bounce	VBG	5
bouncing	VBG	5
chandelier	NNS	1
chandeliers	NNS	1
plausible	JJ	5
eyewitness	NNS	1
eyewitnesses	NNS	1
untrustworthy	JJ	1
bet	VBD	2
omni	NNP	6
debunk	VB	2
goings-on	NNS	1
vortex	NNP	1
burial	NN	2
shrink	VB	8
disproportionately	RB	2
carpenter	NN	1
shrinkage	NN	5
illusion	NN	6
drip	VBG	1
dripping	VBG	1
canadian	NN	1
check	NN	19
alphonsus	NNP	1
trabold	NNP	2
theology	NN	1
exorcism	NN	2
bonaventure	NNP	1
olean	NNP	1
exorcise	VB	1
unruly	JJ	3
oblige	VBZ	1
obliges	VBZ	1
earthbound	JJ	1
therapeutic	JJ	3
prayer	NNS	1
prayers	NNS	1
admonition	NN	2
wrestle	VB	2
litchfield	NNP	2
warren	NNS	1
warrens	NNS	1
exorcist	NN	1
mckenna	NNP	2
